# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Sep 15 20:48:51 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: WFIRST proposed filters, Vegamags
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  R062mag  Z087mag  Y106mag  J129mag  H158mag  F184mag  W149mag
0.0152 0.01508 10.07918 0.9862935543 2.4700005054    0.895  1.655  3.6723  2.376    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.632 0.566 -0.211 -0.504 -0.918 -1.315 -1.471 -0.959
0.0152 0.01508 10.07918 0.9863642454 2.4700157642    0.895  1.658  3.6720  2.371    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.624 0.558 -0.219 -0.512 -0.927 -1.325 -1.481 -0.969
0.0152 0.01508 10.07918 0.9864372015 2.4700314999    0.895  1.662  3.6717  2.366    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.614 0.550 -0.229 -0.523 -0.938 -1.336 -1.492 -0.980
0.0152 0.01508 10.07918 0.9865099192 2.4700472355    0.895  1.667  3.6712  2.359    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.602 0.539 -0.241 -0.536 -0.952 -1.351 -1.508 -0.994
0.0152 0.01508 10.07918 0.9865822196 2.4700627327    0.895  1.673  3.6706  2.351    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.587 0.527 -0.256 -0.552 -0.969 -1.369 -1.527 -1.011
0.0152 0.01508 10.07918 0.9866542816 2.4700784683    0.895  1.680  3.6699  2.342    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.571 0.512 -0.273 -0.570 -0.988 -1.389 -1.548 -1.031
0.0152 0.01508 10.07918 0.9867259860 2.4700939655    0.895  1.687  3.6692  2.332    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.552 0.497 -0.291 -0.589 -1.009 -1.412 -1.571 -1.052
0.0152 0.01508 10.07918 0.9867985249 2.4701094627    0.895  1.690  3.6689  2.327    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.545 0.490 -0.299 -0.597 -1.018 -1.421 -1.581 -1.061
0.0152 0.01508 10.07918 0.9868727326 2.4701256752    0.895  1.707  3.6673  2.305    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.504 0.456 -0.339 -0.641 -1.064 -1.471 -1.633 -1.109
0.0152 0.01508 10.07918 0.9869447351 2.4701411724    0.895  1.733  3.6648  2.268    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.437 0.399 -0.406 -0.712 -1.140 -1.552 -1.716 -1.186
0.0152 0.01508 10.07918 0.9869977832 2.4701526165    0.895  1.770  3.6613  2.217    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.344 0.320 -0.498 -0.810 -1.244 -1.663 -1.833 -1.294
0.0152 0.01508 10.07918 0.9870260954 2.4701585770    0.895  1.808  3.6577  2.165    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.250 0.241 -0.591 -0.910 -1.351 -1.777 -1.951 -1.402
0.0152 0.01508 10.07918 0.9870415330 2.4701619148    0.896  1.847  3.6541  2.112    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.154 0.160 -0.686 -1.011 -1.459 -1.893 -2.071 -1.514
0.0152 0.01508 10.07918 0.9870498776 2.4701638222    0.896  1.885  3.6505  2.059    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.057 0.079 -0.782 -1.113 -1.568 -2.009 -2.192 -1.625
0.0152 0.01508 10.07918 0.9870542884 2.4701647758    0.896  1.924  3.6470  2.006    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.039 0.001 -0.875 -1.213 -1.674 -2.123 -2.311 -1.735
0.0152 0.01508 10.07918 0.9870568514 2.4701652527    0.896  1.962  3.6435  1.954    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.136 -0.078 -0.968 -1.313 -1.780 -2.234 -2.425 -1.842
0.0152 0.01508 10.07918 0.9870585203 2.4701657295    0.896  1.999  3.6402  1.904    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.227 -0.154 -1.056 -1.407 -1.880 -2.338 -2.533 -1.944
0.0152 0.01508 10.07918 0.9870594740 2.4701657295    0.896  2.027  3.6376  1.865    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.298 -0.211 -1.123 -1.480 -1.957 -2.418 -2.616 -2.022
0.0152 0.01508 10.07918 0.9870595336 2.4701659679    0.896  2.028  3.6376  1.864    7  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.300 -0.212 -1.124 -1.482 -1.959 -2.420 -2.618 -2.024
0.0152 0.01508 10.07918 0.9870597720 2.4701659679    0.896  2.036  3.6368  1.853    7  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.321 -0.229 -1.144 -1.503 -1.982 -2.443 -2.642 -2.046
0.0152 0.01508 10.07918 0.9870609045 2.4701662064    0.896  2.077  3.6332  1.797    7  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.424 -0.312 -1.241 -1.608 -2.093 -2.559 -2.762 -2.159
0.0152 0.01508 10.07918 0.9870620370 2.4701664448    0.896  2.118  3.6297  1.743    7  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.525 -0.394 -1.336 -1.711 -2.202 -2.673 -2.879 -2.270
0.0152 0.01508 10.07918 0.9870637059 2.4701666832    0.896  2.170  3.6251  1.673    7  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.654 -0.495 -1.457 -1.841 -2.341 -2.817 -3.029 -2.410
0.0152 0.01508 10.07918 0.9870667458 2.4701673985    0.896  2.165  3.6256  1.679    7  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.643 -0.487 -1.447 -1.830 -2.329 -2.804 -3.015 -2.398
0.0152 0.01508 10.07918 0.9870722294 2.4701685905    0.896  2.112  3.6303  1.752    7  0.000  0.473     0.00     0.00 -1 -1.02e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.509 -0.382 -1.321 -1.694 -2.185 -2.654 -2.860 -2.252
0.0152 0.01508 10.07918 0.9871183634 2.4701786041    0.895  2.091  3.6320  1.779    7  0.000  0.473     0.00     0.00 -1 -4.19e-13      0.00 6.948e-01 2.890e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.621e-02 -0.458 -0.340 -1.273 -1.643 -2.130 -2.598 -2.802 -2.197
0.0152 0.01508 10.07918 0.9871586561 2.4701871872    0.894  2.131  3.6284  1.723    7  0.000  0.473     0.00     0.00 -1 -9.62e-10      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.559 -0.419 -1.367 -1.745 -2.239 -2.711 -2.919 -2.307
0.0152 0.01508 10.07918 0.9871903658 2.4701941013    0.892  2.173  3.6247  1.666    7  0.000  0.473     0.00     0.00 -1 -1.21e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.662 -0.500 -1.464 -1.850 -2.350 -2.827 -3.039 -2.419
0.0152 0.01508 10.07918 0.9872171283 2.4701998234    0.891  2.214  3.6211  1.610    7  0.000  0.473     0.00     0.00 -1 -1.49e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.765 -0.581 -1.559 -1.953 -2.460 -2.941 -3.158 -2.531
0.0152 0.01508 10.07918 0.9872401357 2.4702048302    0.889  2.255  3.6175  1.554    7  0.000  0.473     0.00     0.00 -1 -1.84e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.868 -0.659 -1.654 -2.057 -2.570 -3.056 -3.276 -2.642
0.0152 0.01508 10.07918 0.9872600436 2.4702091217    0.888  2.296  3.6138  1.497    7  0.000  0.473     0.00     0.00 -1  -2.3e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.971 -0.737 -1.749 -2.161 -2.681 -3.171 -3.396 -2.755
0.0152 0.01508 10.07918 0.9872773290 2.4702129364    0.886  2.338  3.6101  1.440    7  0.000  0.473     0.00     0.00 -1 -2.83e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -1.075 -0.814 -1.848 -2.267 -2.794 -3.292 -3.522 -2.872
0.0152 0.01508 10.07918 0.9872925878 2.4702160358    0.884  2.379  3.6065  1.383    7  0.000  0.473     0.00     0.00 -1 -3.48e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -1.178 -0.887 -1.946 -2.374 -2.908 -3.413 -3.649 -2.989
0.0152 0.01508 10.07918 0.9873060584 2.4702191353    0.882  2.421  3.6028  1.326    7  0.000  0.473     0.00     0.00 -1 -4.29e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -1.281 -0.959 -2.043 -2.480 -3.021 -3.533 -3.774 -3.105
0.0152 0.01508 10.07918 0.9873180985 2.4702215195    0.879  2.461  3.5991  1.270    7  0.000  0.473     0.00     0.00 -1 -5.27e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -1.383 -1.027 -2.139 -2.584 -3.131 -3.651 -3.898 -3.219
0.0152 0.01508 10.07918 0.9873293042 2.4702241421    0.877  2.501  3.5954  1.213    7  0.000  0.473     0.00     0.00 -1 -6.46e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.059e-03 6.609e-03 -1.000 1.643e-02 -1.484 -1.091 -2.234 -2.688 -3.243 -3.770 -4.022 -3.334
0.0152 0.01508 10.07918 0.9873397350 2.4702262878    0.874  2.542  3.5916  1.156    7  0.000  0.473     0.00     0.00 -1 -7.94e-09      0.00 6.948e-01 2.888e-01 2.341e-03 1.059e-03 6.609e-03 -1.000 1.643e-02 -1.584 -1.153 -2.329 -2.793 -3.354 -3.888 -4.147 -3.449
0.0152 0.01508 10.07918 0.9873496294 2.4702284336    0.870  2.582  3.5878  1.099    7  0.000  0.472     0.00     0.00 -1 -9.76e-09      0.00 6.948e-01 2.888e-01 2.339e-03 1.060e-03 6.609e-03 -1.000 1.638e-02 -1.684 -1.210 -2.422 -2.896 -3.464 -4.005 -4.270 -3.563
0.0152 0.01508 10.07918 0.9873569012 2.4702298641    0.867  2.612  3.5803  1.037    7  0.000  0.471     0.00     0.00 -1 -1.13e-08      0.00 6.948e-01 2.888e-01 2.336e-03 1.063e-03 6.609e-03 -1.000 1.637e-02 -1.761 -1.194 -2.485 -2.978 -3.560 -4.117 -4.393 -3.667
0.0152 0.01508 10.07918 0.9873659611 2.4702320099    0.862  2.652  3.5748  0.972    7  0.000  0.470     0.00     0.00 -1 -1.39e-08      0.00 6.948e-01 2.888e-01 2.329e-03 1.070e-03 6.609e-03 -1.000 1.637e-02 -1.861 -1.209 -2.574 -3.086 -3.676 -4.244 -4.527 -3.789
0.0152 0.01508 10.07918 0.9873743653 2.4702336788    0.857  2.693  3.5705  0.912    7  0.000  0.468     0.00     0.00 -1 -1.71e-08      0.00 6.948e-01 2.888e-01 2.320e-03 1.080e-03 6.609e-03 -1.000 1.637e-02 -1.963 -1.242 -2.667 -3.193 -3.791 -4.365 -4.655 -3.907
0.0152 0.01508 10.07918 0.9873820543 2.4702353477    0.851  2.734  3.5660  0.850    7  0.000  0.466     0.00     0.00 -1 -2.11e-08      0.00 6.948e-01 2.888e-01 2.312e-03 1.091e-03 6.609e-03 -1.000 1.637e-02 -2.066 -1.260 -2.758 -3.303 -3.909 -4.490 -4.786 -4.029
0.0152 0.01508 10.07918 0.9873883724 2.4702367783    0.845  2.777  3.5612  0.784    7  0.000  0.465     0.00     0.00 -1 -2.61e-08      0.00 6.948e-01 2.888e-01 2.304e-03 1.100e-03 6.609e-03 -1.000 1.637e-02 -2.174 -1.273 -2.852 -3.418 -4.033 -4.620 -4.923 -4.156
0.0152 0.01508 10.07918 0.9873926044 2.4702377319    0.840  2.819  3.5564  0.721    7  0.000  0.463     0.00     0.00 -1 -3.19e-08      0.00 6.948e-01 2.888e-01 2.296e-03 1.109e-03 6.609e-03 -1.000 1.637e-02 -2.277 -1.269 -2.937 -3.527 -4.151 -4.746 -5.055 -4.279
0.0152 0.01508 10.07918 0.9873958230 2.4702384472    0.836  2.858  3.5517  0.661    7  0.000  0.462     0.00     0.00 -1 -3.88e-08      0.00 6.948e-01 2.888e-01 2.290e-03 1.116e-03 6.609e-03 -1.000 1.637e-02 -2.375 -1.258 -3.016 -3.632 -4.265 -4.866 -5.182 -4.396
0.0152 0.01508 10.07918 0.9873986244 2.4702389240    0.831  2.897  3.5469  0.600    7  0.000  0.461     0.00     0.00 -1 -4.66e-08      0.00 6.948e-01 2.888e-01 2.286e-03 1.122e-03 6.609e-03 -1.000 1.637e-02 -2.474 -1.232 -3.088 -3.736 -4.380 -4.987 -5.310 -4.513
0.0152 0.01508 10.07918 0.9874011278 2.4702394009    0.826  2.936  3.5421  0.539    7  0.000  0.460     0.00     0.00 -1 -5.63e-08      0.00 6.948e-01 2.889e-01 2.281e-03 1.128e-03 6.609e-03 -1.000 1.633e-02 -2.571 -1.197 -3.155 -3.839 -4.494 -5.106 -5.436 -4.630
0.0152 0.01508 10.07918 0.9874036908 2.4702401161    0.820  2.975  3.5370  0.476    7  0.000  0.460     0.00     0.00 -1 -6.82e-08      0.00 6.948e-01 2.889e-01 2.278e-03 1.131e-03 6.609e-03 -1.000 1.633e-02 -2.668 -1.141 -3.212 -3.941 -4.609 -5.227 -5.564 -4.748
0.0152 0.01508 10.07918 0.9874057770 2.4702405930    0.813  3.009  3.5324  0.421    7  0.000  0.459     0.00     0.00 -1 -8.01e-08      0.00 6.948e-01 2.889e-01 2.277e-03 1.133e-03 6.609e-03 -1.000 1.634e-02 -2.752 -1.078 -3.254 -4.030 -4.710 -5.332 -5.675 -4.850
0.0152 0.01508 10.07918 0.9874081612 2.4702410698    0.804  3.048  3.5270  0.355    7  0.000  0.459     0.00     0.00 -1 -9.75e-08      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -2.850 -0.991 -3.288 -4.130 -4.828 -5.454 -5.805 -4.968
0.0152 0.01508 10.07918 0.9874106646 2.4702415466    0.793  3.086  3.5214  0.289    7  0.000  0.459     0.00     0.00 -1  -1.2e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -2.945 -0.884 -3.304 -4.223 -4.943 -5.572 -5.931 -5.083
0.0152 0.01508 10.07918 0.9874131680 2.4702420235    0.780  3.121  3.5161  0.225    7  0.000  0.459     0.00     0.00 -1 -1.45e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.032 -0.751 -3.290 -4.303 -5.050 -5.682 -6.048 -5.188
0.0152 0.01508 10.07918 0.9874157906 2.4702427387    0.762  3.155  3.5107  0.160    7  0.000  0.459     0.00     0.00 -1 -1.79e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.116 -0.601 -3.261 -4.377 -5.153 -5.789 -6.163 -5.290
0.0152 0.01508 10.07918 0.9874187112 2.4702432156    0.738  3.182  3.5059  0.100    7  0.000  0.459     0.00     0.00 -1  -2.2e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.185 -0.483 -3.233 -4.436 -5.238 -5.876 -6.253 -5.372
0.0152 0.01508 10.07918 0.9874194860 2.4702434540    0.730  3.153  3.5098  0.139    7  0.000  0.459     0.00     0.00 -1 -2.04e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.113 -0.560 -3.239 -4.373 -5.154 -5.789 -6.165 -5.290
0.0152 0.01508 10.07918 0.9874196649 2.4702434540    0.729  3.137  3.5122  0.164    7  0.000  0.459     0.00     0.00 -1 -1.91e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.073 -0.619 -3.247 -4.337 -5.105 -5.739 -6.111 -5.242
0.0152 0.01508 10.07918 0.9874197841 2.4702434540    0.728  3.150  3.5102  0.143    7  0.000  0.459     0.00     0.00 -1 -2.02e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.106 -0.568 -3.239 -4.366 -5.144 -5.780 -6.155 -5.281
0.0152 0.01508 10.07918 0.9874198437 2.4702434540    0.727  3.177  3.5064  0.101    7  0.000  0.459     0.00     0.00 -1 -2.26e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.171 -0.489 -3.230 -4.423 -5.223 -5.861 -6.237 -5.357
0.0152 0.01508 10.07918 0.9874199629 2.4702434540    0.726  3.209  3.5016  0.048    7  0.000  0.459     0.00     0.00 -1 -2.58e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.252 -0.375 -3.207 -4.492 -5.320 -5.961 -6.341 -5.451
0.0152 0.01508 10.07918 0.9874201417 2.4702436924    0.724  3.246  3.4959 -0.013    7  0.000  0.459     0.00     0.00 -1 -3.03e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.346 -0.246 -3.173 -4.566 -5.431 -6.076 -6.459 -5.559
0.0152 0.01508 10.07918 0.9874203205 2.4702436924    0.721  3.276  3.4912 -0.063    7  0.000  0.459     0.00     0.00 -1 -3.45e-07      0.00 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.420 -0.143 -3.144 -4.626 -5.521 -6.168 -6.553 -5.646
0.0152 0.01508 10.07918 0.9874205589 2.4702436924    0.718  3.310  3.4858 -0.121    7  0.000  0.459     0.00     0.00 -1 -4.02e-07      0.01 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.504 -0.070 -3.132 -4.695 -5.621 -6.271 -6.653 -5.741
0.0152 0.01508 10.07918 0.9874209166 2.4702436924    0.711  3.350  3.4792 -0.191    7  0.000  0.459     0.00     0.00 -1 -4.82e-07      0.01 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.604 0.001 -3.124 -4.776 -5.738 -6.393 -6.770 -5.853
0.0152 0.01508 10.07918 0.9874213338 2.4702439308    0.701  3.387  3.4729 -0.259    7  0.000  0.459     0.00     0.00 -1 -5.78e-07      0.01 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.697 0.052 -3.131 -4.853 -5.843 -6.502 -6.872 -5.953
0.0152 0.01508 10.07918 0.9874218106 2.4702439308    0.688  3.409  3.4693 -0.304    7  0.000  0.459     0.00     0.00 -1  -6.7e-07      0.02 6.948e-01 2.889e-01 2.276e-03 1.135e-03 6.609e-03 -1.000 1.639e-02 -3.752 0.085 -3.133 -4.896 -5.905 -6.565 -6.931 -6.011
0.0152 0.01508 10.07918 0.9903907776 2.4708817005    0.523  2.215  4.9135  6.548    9  0.523  0.000     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.388e-03 1.136e-03 6.624e-03 -1.000 1.510e-02 -0.768 5.325 5.699 5.942 6.053 6.144 6.219 6.038
#isochrone terminated
