# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:10:17 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0001957 -1.90000 10.07918 0.7921841145 2.4159600735    0.791  0.715  3.7652  3.633    2  0.000  0.533     0.00     0.00 -1 -1.11e-12      0.00 8.105e-01 1.893e-01 2.797e-05 7.674e-06 6.996e-05 -1.000 1.534e-04 2.981 3.435 3.630 3.129 2.772 2.426 1.994 1.642 1.597
0.0001957 -1.90000 10.07918 0.7928569913 2.4162006378    0.791  0.745  3.7581  3.576    2  0.000  0.535     0.00     0.00 -1 -1.27e-12      0.00 7.918e-01 2.080e-01 3.010e-05 8.244e-06 7.505e-05 -1.000 1.310e-04 2.908 3.403 3.588 3.064 2.694 2.336 1.888 1.524 1.474
0.0001957 -1.90000 10.07918 0.7935236692 2.4164383411    0.792  0.783  3.7517  3.512    2  0.000  0.536     0.00     0.00 -1 -1.49e-12      0.00 7.806e-01 2.192e-01 3.139e-05 8.587e-06 7.811e-05 -1.000 1.829e-04 2.812 3.349 3.522 2.978 2.595 2.227 1.764 1.389 1.334
0.0001957 -1.90000 10.07918 0.7940500975 2.4166257381    0.792  0.821  3.7475  3.457    2  0.000  0.536     0.00     0.00 -1 -1.73e-12      0.00 7.752e-01 2.246e-01 3.201e-05 8.754e-06 7.960e-05 -1.000 1.968e-04 2.717 3.284 3.447 2.889 2.498 2.123 1.649 1.267 1.209
0.0001957 -1.90000 10.07918 0.7944099903 2.4167537689    0.793  0.851  3.7449  3.418    2  0.000  0.536     0.00     0.00 -1 -1.94e-12      0.00 7.723e-01 2.275e-01 3.232e-05 8.839e-06 8.036e-05 -1.000 1.969e-04 2.643 3.230 3.387 2.819 2.424 2.044 1.565 1.178 1.118
0.0001957 -1.90000 10.07918 0.7947247624 2.4168655872    0.793  0.880  3.7432  3.382    3  0.000  0.536     0.00     0.00 -1 -2.17e-12      0.00 7.705e-01 2.293e-01 3.252e-05 8.890e-06 8.082e-05 -1.000 1.678e-04 2.569 3.169 3.321 2.748 2.350 1.967 1.483 1.093 1.032
0.0001957 -1.90000 10.07918 0.7951374054 2.4170119762    0.793  0.921  3.7411  3.333    3  0.000  0.537     0.00     0.00 -1 -2.51e-12      0.00 7.683e-01 2.315e-01 3.274e-05 8.949e-06 8.135e-05 -1.000 1.852e-04 2.467 3.083 3.229 2.650 2.247 1.861 1.372 0.978 0.915
0.0001957 -1.90000 10.07918 0.7955531478 2.4171593189    0.794  0.965  3.7391  3.281    3  0.000  0.537     0.00     0.00 -1 -2.94e-12      0.00 7.663e-01 2.335e-01 3.292e-05 8.998e-06 8.178e-05 -1.000 1.949e-04 2.358 2.989 3.130 2.544 2.138 1.749 1.254 0.856 0.792
0.0001957 -1.90000 10.07918 0.7959513664 2.4173004627    0.794  1.009  3.7374  3.230    3  0.000  0.537     0.00     0.00 -1 -3.46e-12      0.00 7.646e-01 2.352e-01 3.306e-05 9.036e-06 8.213e-05 -1.000 1.967e-04 2.246 2.893 3.027 2.436 2.027 1.635 1.135 0.732 0.668
0.0001957 -1.90000 10.07918 0.7963746786 2.4174499512    0.794  1.060  3.7357  3.172    3  0.000  0.537     0.00     0.00 -1 -4.16e-12      0.00 7.628e-01 2.370e-01 3.319e-05 9.072e-06 8.244e-05 -1.000 1.969e-04 2.120 2.781 2.909 2.312 1.900 1.505 1.000 0.593 0.528
